condition,comparison_group,source_dataset_name,recipe_id,recipe_instance_id,recipe_label,variant,manifest_path,input_jsonl,source_manifest,source_jsonl,jobs_jsonl,augmented_manifest,distorted_output_dir,benchmark_output_dir,detector_key,detector_name,family,dataset,config_path,weights_path,weight_source,status,status_detail,return_code,device,runtime_sec,acc,auc,eer,ap,video_auc,artifacts_dir,prediction_artifacts_path,metrics_artifacts_path,log_path,command
clean,Dataset-1-mini::gaussian_blur_v1__4a1525bdf7::v0,Dataset-1-mini,gaussian_blur_v1,gaussian_blur_v1__4a1525bdf7,gaussian_blur,0,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/generated_dataset_json/Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0.json,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/work/augmented/Dataset-1-mini.jsonl,/Users/Hao/thesis-project/preprocessing/dataset_json/Dataset-1-mini.json,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/work/source_jsonl/Dataset-1-mini__test.jsonl,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/work/jobs/Dataset-1-mini.jsonl,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/work/augmented/Dataset-1-mini.jsonl,,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0,xception,Xception,naive,Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0,/Users/Hao/thesis-project/training/config/detector/xception_cpu.yaml,/Users/Hao/thesis-project/training/weights/xception_best.pth,explicit,success,,0,cpu,25.201,0.59,0.6819999999999999,0.4,0.6989347375714321,0.6819999999999999,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0/test_artifacts/xception__Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0/test_artifacts/xception__Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0/Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0/predictions.csv,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0/test_artifacts/xception__Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0/Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0/metrics.json,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0/logs/xception__Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0.log,/Users/Hao/miniconda3/envs/DeepfakeBench/bin/python /Users/Hao/thesis-project/training/test.py --detector_path /Users/Hao/thesis-project/training/config/detector/xception_cpu.yaml --weights_path /Users/Hao/thesis-project/training/weights/xception_best.pth --dataset_json_folder /Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/evaluation_dataset_json --test_dataset Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0 --export_artifacts_dir /Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0/test_artifacts/xception__Dataset-1-mini__clean_subset__gaussian_blur_v1__4a1525bdf7__v0
distorted,Dataset-1-mini::gaussian_blur_v1__4a1525bdf7::v0,Dataset-1-mini,gaussian_blur_v1,gaussian_blur_v1__4a1525bdf7,gaussian_blur,0,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/generated_dataset_json/Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0.json,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/work/augmented/Dataset-1-mini.jsonl,/Users/Hao/thesis-project/preprocessing/dataset_json/Dataset-1-mini.json,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/work/source_jsonl/Dataset-1-mini__test.jsonl,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/work/jobs/Dataset-1-mini.jsonl,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/work/augmented/Dataset-1-mini.jsonl,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/work/distorted_outputs/Dataset-1-mini,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0,xception,Xception,naive,Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0,/Users/Hao/thesis-project/training/config/detector/xception_cpu.yaml,/Users/Hao/thesis-project/training/weights/xception_best.pth,explicit,success,,0,cpu,25.102,0.59,0.6204000000000001,0.38,0.6922413959396307,0.6204000000000001,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0/test_artifacts/xception__Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0/test_artifacts/xception__Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0/Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0/predictions.csv,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0/test_artifacts/xception__Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0/Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0/metrics.json,/Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0/logs/xception__Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0.log,/Users/Hao/miniconda3/envs/DeepfakeBench/bin/python /Users/Hao/thesis-project/training/test.py --detector_path /Users/Hao/thesis-project/training/config/detector/xception_cpu.yaml --weights_path /Users/Hao/thesis-project/training/weights/xception_best.pth --dataset_json_folder /Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/evaluation_dataset_json --test_dataset Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0 --export_artifacts_dir /Users/Hao/thesis-project/training/results/distortion_smoke_small_dataset1mini_xception_matched/benchmark_runs/Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0/test_artifacts/xception__Dataset-1-mini__gaussian_blur_v1__4a1525bdf7__v0
